user_lot_pk,user_id,lot_id,quantity
1,1,1,1000
2,1,2,1000
3,1,3,1000
4,1,4,1000
5,1,5,1000
6,2,1,1000
7,2,2,1000
8,2,3,1000
9,2,4,1000
10,2,5,1000
11,3,1,1000
12,3,2,1000
13,3,3,1000
14,3,4,1000
15,3,5,1000
16,4,1,1000
17,4,2,1000
18,4,3,1000
19,4,4,1000
20,4,5,1000
21,5,1,1000
22,5,2,1000
23,5,3,1000
24,5,4,1000
25,5,5,1000
26,6,1,1000
27,6,2,1000
28,6,3,1000
29,6,4,1000
30,6,5,1000
31,7,1,1000
32,7,2,1000
33,7,3,1000
34,7,4,1000
35,7,5,1000
36,8,1,1000
37,8,2,1000
38,8,3,1000
39,8,4,1000
40,8,5,1000
