order_pk,order_id,user_id,pair_id,quantity,price,type,closed
1,1,1,1,200.000000,0.150000,buy,-
2,2,1,1,100.000000,0.150000,buy,2024-12-20,15:43:18
3,3,1,1,100.000000,0.150000,sale,2024-12-20,15:43:18
4,4,2,20,8.224854,4.191142,sale,2024-12-20,15:45:11
5,5,2,15,9.502022,5.048116,sale,2024-12-20,15:44:29
6,6,2,13,17.027109,15.001832,buy,2024-12-20,15:44:35
7,7,2,9,3.860371,8.775854,sale,-
8,8,2,6,8.180271,21.103810,sale,2024-12-20,15:45:30
9,9,2,1,4.117592,20.475173,sale,2024-12-20,15:45:11
10,10,2,3,4.233584,21.533259,sale,-
11,11,2,18,9.333727,7.973815,sale,2024-12-20,15:44:51
12,12,2,1,0.479447,16.327186,buy,-
13,13,2,4,2.606211,0.091515,sale,2024-12-20,15:44:41
14,14,2,10,9.828452,4.796175,buy,-
15,15,2,11,0.986018,14.729176,buy,-
16,16,2,7,8.355919,1.312620,sale,2024-12-20,15:45:17
17,17,2,18,6.273687,8.159265,sale,2024-12-20,15:44:16
18,18,2,18,6.273687,8.159265,buy,2024-12-20,15:44:16
19,19,2,9,14.053499,19.530180,sale,-
20,20,2,11,0.063967,7.642527,buy,-
21,21,2,9,3.187110,5.743958,buy,-
22,22,2,11,18.198437,2.225307,buy,2024-12-20,15:44:21
23,23,2,11,18.198437,2.225307,sale,2024-12-20,15:44:21
24,24,2,17,10.625461,9.013186,buy,2024-12-20,15:44:38
25,25,2,16,5.985897,4.909440,sale,-
26,26,2,12,2.904633,20.527785,buy,2024-12-20,15:45:03
27,27,2,2,8.397158,17.054144,sale,-
28,28,2,16,20.391990,10.073012,sale,-
29,29,2,11,9.612588,16.767085,buy,-
30,30,3,20,9.523902,3.953345,sale,-
31,31,2,11,12.498821,20.486277,sale,-
32,32,3,8,4.528032,13.242512,buy,-
33,33,2,15,7.907103,19.796156,buy,2024-12-20,15:44:36
34,34,3,10,20.376587,5.728481,sale,2024-12-20,15:44:52
35,35,2,5,4.112136,14.516427,buy,2024-12-20,15:45:24
36,36,2,20,2.742427,9.299601,sale,2024-12-20,15:44:30
37,37,3,20,2.742427,9.299601,buy,2024-12-20,15:44:30
38,38,2,8,12.680877,5.697292,buy,-
39,39,2,19,3.652976,7.871260,buy,2024-12-20,15:44:46
40,40,3,12,7.958834,12.960062,buy,-
41,41,2,16,15.522014,7.164262,sale,-
42,42,2,16,3.534730,19.890282,sale,2024-12-20,15:44:33
43,43,3,16,3.534730,19.890282,buy,2024-12-20,15:44:33
44,44,2,8,13.230366,10.611181,buy,-
45,45,3,18,4.462980,11.034190,sale,-
46,46,2,13,0.035158,10.734361,sale,-
47,47,3,3,2.341891,18.726161,buy,-
48,48,2,15,9.297984,15.636366,sale,-
49,49,3,9,7.342561,17.760075,sale,-
50,50,2,15,18.826652,0.001657,buy,-
51,51,3,17,5.777688,11.641792,buy,2024-12-20,15:45:20
52,52,3,17,0.847329,8.488751,buy,2024-12-20,15:44:38
53,53,2,17,11.472790,8.488751,sale,2024-12-20,15:44:38
54,54,3,2,8.591917,19.095441,sale,-
55,55,2,10,21.868756,5.360024,buy,-
56,56,3,15,14.241184,9.923710,buy,2024-12-20,15:45:06
57,57,2,10,1.677094,4.611245,buy,2024-12-20,15:44:40
58,58,3,10,1.677094,4.611245,sale,2024-12-20,15:44:40
59,59,2,4,11.803139,11.853251,buy,2024-12-20,15:45:23
60,60,3,2,11.896274,15.346763,sale,-
61,61,2,6,1.334687,1.817957,sale,2024-12-20,15:45:09
62,62,3,9,20.342526,6.722684,buy,-
63,63,2,2,13.697790,18.997740,sale,2024-12-20,15:44:43
64,64,2,2,13.697790,18.997740,buy,2024-12-20,15:44:43
65,65,3,18,19.716523,22.485053,sale,-
66,66,2,18,5.648078,22.597364,sale,2024-12-20,15:44:44
67,67,2,18,5.648078,22.597364,buy,2024-12-20,15:44:44
68,68,2,11,0.738006,10.195825,buy,2024-12-20,15:44:44
69,69,3,11,0.738006,10.195825,sale,2024-12-20,15:44:44
70,70,2,16,19.451409,0.176269,sale,-
71,71,3,8,10.243857,7.798842,buy,-
72,72,2,19,7.936442,1.298476,sale,2024-12-20,15:45:29
73,73,3,19,3.020209,2.082936,sale,2024-12-20,15:45:29
74,74,2,9,7.301371,8.467377,buy,-
75,75,3,16,8.984067,7.005087,sale,-
76,76,2,5,2.318939,6.171583,buy,2024-12-20,15:44:48
77,77,2,5,2.318939,6.171583,sale,2024-12-20,15:44:48
78,78,3,15,19.700381,13.038676,sale,-
79,79,2,5,11.974716,12.230977,buy,-
80,80,3,17,6.508765,3.757719,buy,-
81,81,2,14,1.526290,5.990401,sale,-
82,82,3,11,2.614156,6.481386,buy,-
83,83,2,18,2.611461,8.261014,buy,2024-12-20,15:44:52
84,84,3,8,22.591038,21.420799,buy,-
85,85,2,18,16.956361,7.926445,sale,-
86,86,3,10,0.311725,19.727775,buy,2024-12-20,15:45:14
87,87,2,14,3.781116,14.516636,sale,2024-12-20,15:44:53
88,88,2,14,3.781116,14.516636,buy,2024-12-20,15:44:53
89,89,3,18,3.902071,3.785019,sale,-
90,90,2,2,18.931231,5.855834,sale,-
91,91,3,1,11.319025,3.088483,buy,-
92,92,2,1,3.677648,1.386812,buy,-
93,93,2,1,7.600737,22.774279,sale,2024-12-20,15:44:55
94,94,3,1,7.600737,22.774279,buy,2024-12-20,15:44:55
95,95,2,13,10.870183,10.058287,sale,-
96,96,2,9,6.980867,7.345487,buy,2024-12-20,15:44:56
97,97,3,9,6.980867,7.345487,sale,2024-12-20,15:44:56
98,98,2,12,19.043191,21.252874,sale,-
99,99,3,16,11.226939,21.815965,sale,-
100,100,2,6,4.653951,4.141797,sale,-
101,101,3,9,5.198421,10.287673,sale,-
102,102,2,5,0.882432,16.889636,sale,2024-12-20,15:45:00
103,103,3,20,21.081161,7.234665,sale,-
104,104,2,9,13.693673,2.763462,buy,-
105,105,3,5,15.200124,18.365617,buy,-
106,106,2,10,11.219626,17.547739,buy,2024-12-20,15:45:14
107,107,3,12,6.377061,15.636868,buy,-
108,108,2,16,10.668867,18.686130,sale,2024-12-20,15:45:02
109,109,2,16,10.668867,18.686130,buy,2024-12-20,15:45:02
110,110,3,9,4.474217,16.798620,sale,-
111,111,2,12,2.657976,13.694047,buy,2024-12-20,15:45:03
112,112,2,12,2.657976,13.694047,sale,2024-12-20,15:45:03
113,113,3,12,1.410882,13.694618,buy,2024-12-20,15:45:03
114,114,3,12,4.315515,13.694618,sale,2024-12-20,15:45:03
115,115,2,10,19.847790,3.146809,buy,-
116,116,2,1,13.128394,2.488995,buy,2024-12-20,15:45:05
117,117,2,1,13.128394,2.488995,sale,2024-12-20,15:45:05
118,118,3,3,14.459843,18.677032,buy,2024-12-20,15:45:05
119,119,3,3,14.459843,18.677032,sale,2024-12-20,15:45:05
120,120,2,15,1.946508,3.641172,sale,-
121,121,3,12,1.990889,14.374694,buy,-
122,122,2,8,14.431651,22.104422,sale,-
123,123,3,20,13.532648,7.992032,sale,-
124,124,2,20,8.559818,14.700453,sale,-
125,125,3,12,13.933858,21.177202,sale,-
126,126,3,3,0.761437,8.219161,buy,2024-12-20,15:45:09
127,127,2,3,0.761437,8.219161,sale,2024-12-20,15:45:09
128,128,3,6,1.420267,3.978952,buy,-
129,129,2,14,8.595209,15.152538,sale,2024-12-20,15:45:10
130,130,2,14,8.595209,15.152538,buy,2024-12-20,15:45:10
131,131,3,13,20.130358,16.222298,sale,-
132,132,3,20,11.289052,14.668207,sale,2024-12-20,15:45:11
133,133,2,20,19.513906,14.668207,buy,2024-12-20,15:45:11
134,134,3,1,9.959575,22.374987,buy,2024-12-20,15:45:16
135,135,2,20,20.238159,7.083285,sale,-
136,136,3,18,21.896142,5.720467,sale,-
137,137,2,19,4.802815,12.264886,sale,-
138,138,3,13,6.256130,3.394895,sale,-
139,139,2,10,1.564401,6.801999,sale,-
140,140,3,16,14.570631,1.555985,sale,-
141,141,2,3,17.360698,21.033498,sale,-
142,142,2,1,7.510011,19.435854,sale,-
143,143,3,9,22.547456,19.474567,sale,-
144,144,2,7,12.957470,4.131575,buy,-
145,145,3,7,14.868777,6.855825,buy,-
146,146,2,9,2.609721,10.673750,sale,-
147,147,3,12,7.331698,1.164400,buy,2024-12-20,15:45:19
148,148,2,12,7.331698,1.164400,sale,2024-12-20,15:45:19
149,149,2,17,6.299715,10.566212,sale,-
150,150,2,5,15.196498,5.049304,buy,2024-12-20,15:45:21
151,151,2,5,15.196498,5.049304,sale,2024-12-20,15:45:21
152,152,2,13,10.415510,20.474187,sale,-
153,153,3,13,10.997897,18.130818,sale,-
154,154,2,10,5.859201,17.615450,sale,-
155,155,3,4,7.597867,2.588178,sale,-
156,156,2,16,18.402602,22.717127,sale,-
157,157,2,5,4.825760,3.948041,buy,2024-12-20,15:45:24
158,158,3,5,8.937896,3.948041,sale,2024-12-20,15:45:24
159,159,2,10,22.503165,7.550741,sale,-
160,160,2,17,2.699400,11.627118,sale,2024-12-20,15:45:26
161,161,3,17,2.699400,11.627118,buy,2024-12-20,15:45:26
162,162,3,8,4.377011,12.743671,buy,2024-12-20,15:45:26
163,163,2,8,4.377011,12.743671,sale,2024-12-20,15:45:26
164,164,3,3,12.904445,11.099335,buy,-
165,165,2,3,13.091821,1.259907,buy,-
166,166,3,4,2.653990,18.822285,sale,2024-12-20,15:45:28
167,167,3,4,2.653990,18.822285,buy,2024-12-20,15:45:28
168,168,2,19,2.215964,14.695905,sale,2024-12-20,15:45:29
169,169,2,19,13.172615,14.695905,buy,2024-12-20,15:45:29
170,170,2,6,13.577638,22.451043,sale,2024-12-20,15:45:30
171,171,2,6,21.757909,22.451043,buy,2024-12-20,15:45:30
1,1,1,1,200.000000,0.150000,buy,-
2,2,1,1,100.000000,0.150000,buy,2024-12-20,15:43:18
3,3,1,1,100.000000,0.150000,sale,2024-12-20,15:43:18
4,4,2,20,8.224854,4.191142,sale,2024-12-20,15:45:11
5,5,2,15,9.502022,5.048116,sale,2024-12-20,15:44:29
6,6,2,13,17.027109,15.001832,buy,2024-12-20,15:44:35
7,7,2,9,3.860371,8.775854,sale,-
8,8,2,6,8.180271,21.103810,sale,-
9,9,2,1,4.117592,20.475173,sale,2024-12-20,15:45:11
10,10,2,3,4.233584,21.533259,sale,-
11,11,2,18,9.333727,7.973815,sale,2024-12-20,15:44:51
12,12,2,1,0.479447,16.327186,buy,-
13,13,2,4,2.606211,0.091515,sale,2024-12-20,15:44:41
14,14,2,10,9.828452,4.796175,buy,-
15,15,2,11,0.986018,14.729176,buy,-
16,16,2,7,8.355919,1.312620,sale,2024-12-20,15:45:17
17,17,2,18,6.273687,8.159265,sale,2024-12-20,15:44:16
18,18,2,18,6.273687,8.159265,buy,2024-12-20,15:44:16
19,19,2,9,14.053499,19.530180,sale,-
20,20,2,11,0.063967,7.642527,buy,-
21,21,2,9,3.187110,5.743958,buy,-
22,22,2,11,18.198437,2.225307,buy,2024-12-20,15:44:21
23,23,2,11,18.198437,2.225307,sale,2024-12-20,15:44:21
24,24,2,17,10.625461,9.013186,buy,2024-12-20,15:44:38
25,25,2,16,5.985897,4.909440,sale,-
26,26,2,12,2.904633,20.527785,buy,2024-12-20,15:45:03
27,27,2,2,8.397158,17.054144,sale,-
28,28,2,16,20.391990,10.073012,sale,-
29,29,2,11,9.612588,16.767085,buy,-
30,30,3,20,9.523902,3.953345,sale,-
31,31,2,11,12.498821,20.486277,sale,-
32,32,3,8,4.528032,13.242512,buy,-
33,33,2,15,7.907103,19.796156,buy,2024-12-20,15:44:36
34,34,3,10,20.376587,5.728481,sale,2024-12-20,15:44:52
35,35,2,5,4.112136,14.516427,buy,2024-12-20,15:45:24
36,36,2,20,2.742427,9.299601,sale,2024-12-20,15:44:30
37,37,3,20,2.742427,9.299601,buy,2024-12-20,15:44:30
38,38,2,8,12.680877,5.697292,buy,-
39,39,2,19,3.652976,7.871260,buy,2024-12-20,15:44:46
40,40,3,12,7.958834,12.960062,buy,-
41,41,2,16,15.522014,7.164262,sale,-
42,42,2,16,3.534730,19.890282,sale,2024-12-20,15:44:33
43,43,3,16,3.534730,19.890282,buy,2024-12-20,15:44:33
44,44,2,8,13.230366,10.611181,buy,-
45,45,3,18,4.462980,11.034190,sale,-
46,46,2,13,0.035158,10.734361,sale,-
47,47,3,3,2.341891,18.726161,buy,-
48,48,2,15,9.297984,15.636366,sale,-
49,49,3,9,7.342561,17.760075,sale,-
50,50,2,15,18.826652,0.001657,buy,-
51,51,3,17,5.777688,11.641792,buy,2024-12-20,15:45:20
52,52,3,17,0.847329,8.488751,buy,2024-12-20,15:44:38
53,53,2,17,11.472790,8.488751,sale,2024-12-20,15:44:38
54,54,3,2,8.591917,19.095441,sale,-
55,55,2,10,21.868756,5.360024,buy,-
56,56,3,15,14.241184,9.923710,buy,2024-12-20,15:45:06
57,57,2,10,1.677094,4.611245,buy,2024-12-20,15:44:40
58,58,3,10,1.677094,4.611245,sale,2024-12-20,15:44:40
59,59,2,4,11.803139,11.853251,buy,2024-12-20,15:45:23
60,60,3,2,11.896274,15.346763,sale,-
61,61,2,6,1.334687,1.817957,sale,2024-12-20,15:45:09
62,62,3,9,20.342526,6.722684,buy,-
63,63,2,2,13.697790,18.997740,sale,2024-12-20,15:44:43
64,64,2,2,13.697790,18.997740,buy,2024-12-20,15:44:43
65,65,3,18,19.716523,22.485053,sale,-
66,66,2,18,5.648078,22.597364,sale,2024-12-20,15:44:44
67,67,2,18,5.648078,22.597364,buy,2024-12-20,15:44:44
68,68,2,11,0.738006,10.195825,buy,2024-12-20,15:44:44
69,69,3,11,0.738006,10.195825,sale,2024-12-20,15:44:44
70,70,2,16,19.451409,0.176269,sale,-
71,71,3,8,10.243857,7.798842,buy,-
72,72,2,19,7.936442,1.298476,sale,2024-12-20,15:45:29
73,73,3,19,3.020209,2.082936,sale,2024-12-20,15:45:29
74,74,2,9,7.301371,8.467377,buy,-
75,75,3,16,8.984067,7.005087,sale,-
76,76,2,5,2.318939,6.171583,buy,2024-12-20,15:44:48
77,77,2,5,2.318939,6.171583,sale,2024-12-20,15:44:48
78,78,3,15,19.700381,13.038676,sale,-
79,79,2,5,11.974716,12.230977,buy,-
80,80,3,17,6.508765,3.757719,buy,-
81,81,2,14,1.526290,5.990401,sale,-
82,82,3,11,2.614156,6.481386,buy,-
83,83,2,18,2.611461,8.261014,buy,2024-12-20,15:44:52
84,84,3,8,22.591038,21.420799,buy,-
85,85,2,18,16.956361,7.926445,sale,-
86,86,3,10,0.311725,19.727775,buy,2024-12-20,15:45:14
87,87,2,14,3.781116,14.516636,sale,2024-12-20,15:44:53
88,88,2,14,3.781116,14.516636,buy,2024-12-20,15:44:53
89,89,3,18,3.902071,3.785019,sale,-
90,90,2,2,18.931231,5.855834,sale,-
91,91,3,1,11.319025,3.088483,buy,-
92,92,2,1,3.677648,1.386812,buy,-
93,93,2,1,7.600737,22.774279,sale,2024-12-20,15:44:55
94,94,3,1,7.600737,22.774279,buy,2024-12-20,15:44:55
95,95,2,13,10.870183,10.058287,sale,-
96,96,2,9,6.980867,7.345487,buy,2024-12-20,15:44:56
97,97,3,9,6.980867,7.345487,sale,2024-12-20,15:44:56
98,98,2,12,19.043191,21.252874,sale,-
99,99,3,16,11.226939,21.815965,sale,-
100,100,2,6,18.231589,4.141797,sale,-
101,101,3,9,5.198421,10.287673,sale,-
102,102,2,5,0.882432,16.889636,sale,2024-12-20,15:45:00
103,103,3,20,21.081161,7.234665,sale,-
104,104,2,9,13.693673,2.763462,buy,-
105,105,3,5,15.200124,18.365617,buy,-
106,106,2,10,11.219626,17.547739,buy,2024-12-20,15:45:14
107,107,3,12,6.377061,15.636868,buy,-
108,108,2,16,10.668867,18.686130,sale,2024-12-20,15:45:02
109,109,2,16,10.668867,18.686130,buy,2024-12-20,15:45:02
110,110,3,9,4.474217,16.798620,sale,-
111,111,2,12,2.657976,13.694047,buy,2024-12-20,15:45:03
112,112,2,12,2.657976,13.694047,sale,2024-12-20,15:45:03
113,113,3,12,1.410882,13.694618,buy,2024-12-20,15:45:03
114,114,3,12,4.315515,13.694618,sale,2024-12-20,15:45:03
115,115,2,10,19.847790,3.146809,buy,-
116,116,2,1,13.128394,2.488995,buy,2024-12-20,15:45:05
117,117,2,1,13.128394,2.488995,sale,2024-12-20,15:45:05
118,118,3,3,14.459843,18.677032,buy,2024-12-20,15:45:05
119,119,3,3,14.459843,18.677032,sale,2024-12-20,15:45:05
120,120,2,15,1.946508,3.641172,sale,-
121,121,3,12,1.990889,14.374694,buy,-
122,122,2,8,14.431651,22.104422,sale,-
123,123,3,20,13.532648,7.992032,sale,-
124,124,2,20,8.559818,14.700453,sale,-
125,125,3,12,13.933858,21.177202,sale,-
126,126,3,3,0.761437,8.219161,buy,2024-12-20,15:45:09
127,127,2,3,0.761437,8.219161,sale,2024-12-20,15:45:09
128,128,3,6,1.420267,3.978952,buy,-
129,129,2,14,8.595209,15.152538,sale,2024-12-20,15:45:10
130,130,2,14,8.595209,15.152538,buy,2024-12-20,15:45:10
131,131,3,13,20.130358,16.222298,sale,-
132,132,3,20,11.289052,14.668207,sale,2024-12-20,15:45:11
133,133,2,20,19.513906,14.668207,buy,2024-12-20,15:45:11
134,134,3,1,9.959575,22.374987,buy,2024-12-20,15:45:16
135,135,2,20,20.238159,7.083285,sale,-
136,136,3,18,21.896142,5.720467,sale,-
137,137,2,19,4.802815,12.264886,sale,-
138,138,3,13,6.256130,3.394895,sale,-
139,139,2,10,1.564401,6.801999,sale,-
140,140,3,16,14.570631,1.555985,sale,-
141,141,2,3,17.360698,21.033498,sale,-
142,142,2,1,7.510011,19.435854,sale,-
143,143,3,9,22.547456,19.474567,sale,-
144,144,2,7,12.957470,4.131575,buy,-
145,145,3,7,14.868777,6.855825,buy,-
146,146,2,9,2.609721,10.673750,sale,-
147,147,3,12,7.331698,1.164400,buy,2024-12-20,15:45:19
148,148,2,12,7.331698,1.164400,sale,2024-12-20,15:45:19
149,149,2,17,6.299715,10.566212,sale,-
150,150,2,5,15.196498,5.049304,buy,2024-12-20,15:45:21
151,151,2,5,15.196498,5.049304,sale,2024-12-20,15:45:21
152,152,2,13,10.415510,20.474187,sale,-
153,153,3,13,10.997897,18.130818,sale,-
154,154,2,10,5.859201,17.615450,sale,-
155,155,3,4,7.597867,2.588178,sale,-
156,156,2,16,18.402602,22.717127,sale,-
157,157,2,5,4.825760,3.948041,buy,2024-12-20,15:45:24
158,158,3,5,8.937896,3.948041,sale,2024-12-20,15:45:24
159,159,2,10,22.503165,7.550741,sale,-
160,160,2,17,2.699400,11.627118,sale,2024-12-20,15:45:26
161,161,3,17,2.699400,11.627118,buy,2024-12-20,15:45:26
162,162,3,8,4.377011,12.743671,buy,2024-12-20,15:45:26
163,163,2,8,4.377011,12.743671,sale,2024-12-20,15:45:26
164,164,3,3,12.904445,11.099335,buy,-
165,165,2,3,13.091821,1.259907,buy,-
166,166,3,4,2.653990,18.822285,sale,2024-12-20,15:45:28
167,167,3,4,2.653990,18.822285,buy,2024-12-20,15:45:28
168,168,2,19,2.215964,14.695905,sale,2024-12-20,15:45:29
169,169,2,19,13.172615,14.695905,buy,2024-12-20,15:45:29
